timestamp,open,high,low,close,volume
2026-01-11 22:14:07.472790,86.57051040509172,88.82168624638888,82.7954123619027,86.49064448499644,11211499216.906443
2026-01-11 23:14:07.472790,84.3386652108939,88.55419247242966,83.76749271891445,84.77359658713934,16379457894.117476
2026-01-12 00:14:07.472790,86.97690882945275,88.16468865779122,85.52871681575368,87.33012041521636,20832777831.809586
2026-01-12 01:14:07.472790,90.44996992929998,94.67244502170409,86.33367506803478,90.24873399876311,28597415748.157948
2026-01-12 02:14:07.472790,85.08296878274507,86.49092754869088,80.01462938494065,85.03937791105038,1759299003.6068268
2026-01-12 03:14:07.472790,85.17526849899428,87.45838453768589,81.93357116910968,85.22230695208845,35837667083.74855
2026-01-12 04:14:07.472790,91.02658096089871,92.99254091260156,88.11626130446643,91.0215473055671,16028107102.064198
2026-01-12 05:14:07.472790,88.74519348443957,90.75378595676686,84.4745893204891,88.65275126103462,27691083874.959984
2026-01-12 06:14:07.472790,84.92232634679557,89.0189327286177,84.1050819136306,85.06006232293514,23318257859.602673
2026-01-12 07:14:07.472790,88.12175156665687,88.69160455815666,86.61678521520105,88.32798984229551,17957525501.04904
2026-01-12 08:14:07.472790,85.482599574007,86.61650210811564,82.15294113688789,85.4324049805659,1894734500.991384
2026-01-12 09:14:07.472790,85.34919630405847,90.99091992025832,85.10606429704181,85.60044373576699,13241929281.426243
2026-01-12 10:14:07.472790,88.04826174455937,88.98889151697273,86.688431374295,87.94055582179944,32352380847.20938
2026-01-12 11:14:07.472790,81.25002275071846,89.38976206415425,80.95115774059819,81.66715824461438,4433155995.428121
2026-01-12 12:14:07.472790,82.62587958325066,84.28157835780071,79.64498516096229,82.37156011690182,21747949132.302742
2026-01-12 13:14:07.472790,86.11041838016334,91.6169849802516,79.41956345820087,85.98850452789429,8137052646.363281
2026-01-12 14:14:07.472790,84.857190905778,87.29450065352805,79.7307499456503,84.79206303766362,28370332957.18393
2026-01-12 15:14:07.472790,89.29395031306512,90.52928599430227,88.18532072150887,89.03147901791043,26988914302.597664
2026-01-12 16:14:07.472790,85.84924130313928,89.54005919443094,79.07784772854103,85.42243465742216,9162758435.871748
2026-01-12 17:14:07.472790,84.31795955769181,86.30100134576743,83.74085928097111,84.06214917452064,58055101219.84853
2026-01-12 18:14:07.472790,92.73126436013435,94.02661281628444,92.29774749952043,93.24622809554423,27523078089.01973
2026-01-12 19:14:07.472790,87.63878978979024,92.05838094141855,86.5836841340523,87.97650792927065,5955716313.937283
2026-01-12 20:14:07.472790,88.88030051737994,90.04044294333238,88.19103541991869,89.04721558114144,29032791079.119865
2026-01-12 21:14:07.472790,84.60174448928876,87.414573478013,80.26750459264497,84.59512296248634,17825457232.06389
2026-01-12 22:14:07.472790,87.55527253166561,89.53957049232804,80.3584795272129,87.41951203475621,16315506733.262972
2026-01-12 23:14:07.472790,89.42301467744608,91.73728300402989,84.53100129992018,89.61813409654685,21066928091.22154
2026-01-13 00:14:07.472790,85.86616205661714,91.099642884661,81.21841895515118,85.81807816224115,25416441791.98385
2026-01-13 01:14:07.472790,90.53305278179427,92.26806085082708,89.53748196260143,90.73868013262363,18811201150.753128
2026-01-13 02:14:07.472790,87.60524629720759,91.71884184756152,86.10194190040242,87.76625818535459,6670492469.309394
2026-01-13 03:14:07.472790,88.4837774056821,90.55408358764632,86.68821858572944,88.8587598876264,4916039586.72929
2026-01-13 04:14:07.472790,87.75562039376685,92.0038217150713,82.76210001902818,87.99935217646345,56314688896.43692
2026-01-13 05:14:07.472790,95.7769851710752,98.51175651345564,94.26327218655202,96.16694731785117,32611649009.727745
2026-01-13 06:14:07.472790,89.82556092046002,90.86255659315442,83.4118948702301,90.0893081590951,21475438404.635635
2026-01-13 07:14:07.472790,87.17060428646224,87.27287663496658,82.43572976162761,86.89593272643485,35575033966.27102
2026-01-13 08:14:07.472790,92.7693145419195,95.89439558259573,92.09874013281028,93.034294509411,35626712934.72832
2026-01-13 09:14:07.472790,87.2614385935619,88.8084482771866,84.27106522361885,86.57772166835909,28151855656.309944
2026-01-13 10:14:07.472790,91.34460601546778,91.88379647545706,89.51200477459753,91.20962000063122,47809115906.95344
2026-01-13 11:14:07.472790,84.53011775672499,85.98803272552078,84.14923986179711,84.48327107569689,12602340803.039602
2026-01-13 12:14:07.472790,86.26788383797467,89.447145108541,84.26220766157849,86.49060348521698,34607499360.39894
2026-01-13 13:14:07.472790,91.61508645915528,93.14114138206337,89.50905314867585,91.42301314123084,10457440649.124949
2026-01-13 14:14:07.472790,93.12991666376072,95.95050162142442,87.11483827175654,93.29102218741913,13220544553.574976
2026-01-13 15:14:07.472790,91.51731222809066,92.98250692761012,90.5568347319251,91.48382645396457,5441312155.030559
2026-01-13 16:14:07.472790,91.30674565512157,96.44362900475396,87.97878563022451,90.61083148903728,4301393243.580909
2026-01-13 17:14:07.472790,90.04225157991968,91.65638676211145,85.66922473574257,90.06820740883589,24237879066.815544
2026-01-13 18:14:07.472790,86.68742824285516,87.40876923255905,83.1920446879877,86.38957254865699,18559054989.124317
2026-01-13 19:14:07.472790,88.63659496888184,92.0018357192653,87.06763650154112,88.82397173761765,5821465729.088337
2026-01-13 20:14:07.472790,89.68995301138861,94.45387616984705,84.74174236525317,89.69936834787968,26741974993.66915
2026-01-13 21:14:07.472790,95.27998151731056,100.94888718296184,93.24010463625076,94.77649070734694,12442181976.90686
2026-01-13 22:14:07.472790,92.23784460600928,97.63001646809246,91.07433583299388,92.41166180913854,48222534971.448944
2026-01-13 23:14:07.472790,86.15409767013834,89.73220063397153,85.38523864063507,85.68818140764932,43049050579.083275
2026-01-14 00:14:07.472790,92.60475404698532,94.52763395307323,88.07866447840527,92.40854706287618,16720357643.520367
2026-01-14 01:14:07.472790,89.94658492924071,98.49062552719535,87.92064929247663,90.09861736570737,5730162371.683892
2026-01-14 02:14:07.472790,89.34200206526509,91.23630109142746,86.069585115483,89.17282131831973,25572127645.379894
2026-01-14 03:14:07.472790,93.7072597915056,94.3600946519629,91.64386961591171,93.43464894077563,7812930667.857775
2026-01-14 04:14:07.472790,95.05104481302436,100.31471708176544,92.9773502901272,94.87406389875952,3195272909.426971
2026-01-14 05:14:07.472790,94.09712899283913,101.46629117716556,93.37229697721847,94.54248784733261,39749316830.21085
2026-01-14 06:14:07.472790,88.4893213373439,95.37602489853347,87.0031287931683,88.68277496494086,13319194132.188019
2026-01-14 07:14:07.472790,90.33198172878267,94.50859047004218,89.83940109757766,90.39910812047383,12559472314.052418
2026-01-14 08:14:07.472790,92.49597148397358,96.11854492153644,85.39107756587276,92.5166304741385,14880805407.717947
2026-01-14 09:14:07.472790,94.8722608859382,97.02519083653904,93.58239635827253,94.69593551116849,33298964050.902237
2026-01-14 10:14:07.472790,89.87104254163225,92.59059233093527,88.37768820658818,89.8231575466232,6072928669.080052
2026-01-14 11:14:07.472790,90.40768833086217,92.85668594434668,88.37662988519948,90.77132124613826,22062260041.25265
2026-01-14 12:14:07.472790,87.87292116032415,90.5764788779521,85.18875056389302,87.77280806131913,2986454253.987419
2026-01-14 13:14:07.472790,87.62769427417767,87.77362545949546,86.57549372990961,87.46747509377299,48323269594.3604
2026-01-14 14:14:07.472790,94.22571964366894,94.93039767120278,91.59242667491725,94.06774496839378,13392965831.47044
2026-01-14 15:14:07.472790,96.23460556195703,97.7412354437286,91.12333369386108,95.92358846533891,28351619449.097847
2026-01-14 16:14:07.472790,91.27185405124396,93.55150143612654,86.19432693430211,91.04408301763698,21146214734.486732
2026-01-14 17:14:07.472790,94.78170359802887,98.16779163066407,92.36712331254354,94.65131759948565,17146526480.88641
2026-01-14 18:14:07.472790,92.41738922256296,93.05777073163199,86.09441520676911,92.4368469139491,17384108391.701786
2026-01-14 19:14:07.472790,88.63394814899874,93.9980650010206,85.65227739801925,89.0778124485591,23064534214.239414
2026-01-14 20:14:07.472790,92.49364598573473,96.38330214856376,89.80673060239232,92.3745885670349,27860777070.887302
2026-01-14 21:14:07.472790,96.45264320958802,97.41352597160953,93.37140721934621,96.39258455075294,36148934457.48791
2026-01-14 22:14:07.472790,91.05344703226469,93.54100362204521,84.37553613099888,90.97932285613442,41416381275.93439
2026-01-14 23:14:07.472790,96.0504627504283,103.03187093917329,93.09269153612325,96.41977417851831,79776939547.84406
2026-01-15 00:14:07.472790,82.44855105342444,83.23407878892692,78.94657147987611,82.71681571732331,65238854386.4656
2026-01-15 01:14:07.472790,94.06514965534065,94.51626810545221,91.02498278711045,93.76889073085944,13628872518.381227
2026-01-15 02:14:07.472790,91.23578878226967,96.43812109316588,90.88699040873125,91.24661660414569,8648067074.858902
2026-01-15 03:14:07.472790,90.11438777807881,92.20629610074145,86.63895141061022,89.93052463232277,7687339943.361995
2026-01-15 04:14:07.472790,91.19823191901827,94.80723565451052,89.56537614204409,91.19048481967233,39980895821.12293
2026-01-15 05:14:07.472790,84.47356090743885,90.27129549818538,82.18022370349091,84.46602075934976,40528919757.87864
2026-01-15 06:14:07.472790,90.33882731385121,94.22450177997095,89.45338700182847,90.08525071813287,14616951920.63906
2026-01-15 07:14:07.472790,91.83461800907693,94.16077130105997,89.77991282197453,91.97701076364226,21470344058.688164
2026-01-15 08:14:07.472790,95.83381718033019,96.88788130220915,88.87876175936297,95.80619028399262,40942904792.848366
2026-01-15 09:14:07.472790,88.87987084047273,92.34222572451586,83.77980393334832,89.00330292313622,7873367537.147615
2026-01-15 10:14:07.472790,87.9131944305685,89.45415829976795,82.76348468028178,88.02793785128358,5506183485.107767
2026-01-15 11:14:07.472790,88.91361650898561,92.72238451451547,88.39303867737632,88.99616190605677,25287872526.760887
2026-01-15 12:14:07.472790,93.7929481652388,100.2225955507214,90.48347282417969,93.73048604609136,11502487448.449047
2026-01-15 13:14:07.472790,91.57143630599275,96.99358793447809,87.09287694218635,91.70314456818542,19319647729.7513
2026-01-15 14:14:07.472790,89.16003756310604,90.64736430550495,87.93480984644293,88.82540841095019,19129445716.87557
2026-01-15 15:14:07.472790,92.0359207319445,96.2258860235719,88.98182087794119,92.28359346170218,11309815361.2948
2026-01-15 16:14:07.472790,90.80846167492145,91.6507783971423,90.17941856200386,90.85939881065121,18670134235.298958
2026-01-15 17:14:07.472790,93.68792140129408,99.96797542711248,88.56557618876873,93.81167712547666,35796604784.1776
2026-01-15 18:14:07.472790,88.57051280743502,89.52338449213786,83.40608319697711,88.18769587064422,7388861375.30842
2026-01-15 19:14:07.472790,89.45594275792088,90.138367164997,89.02777181271122,89.40322486527246,1987404219.809793
2026-01-15 20:14:07.472790,89.45756744358717,90.96253615971419,84.92955174389434,89.18150310259311,23760675969.43766
2026-01-15 21:14:07.472790,85.32905098978247,90.76399771186021,84.3556802712309,85.71103775343762,40315760790.55166
2026-01-15 22:14:07.472790,91.54592273445876,93.42671435908954,88.31305301128472,91.47263935647902,1493726424.5765758
2026-01-15 23:14:07.472790,91.59949370091496,93.3796558474582,89.65861946362976,91.35567523478345,6167396857.590904
2026-01-16 00:14:07.472790,90.52104723576248,94.51009508132445,81.94550406691971,90.49870745174229,6479082834.222191
2026-01-16 01:14:07.472790,89.99312351905522,99.03777731973778,88.74210795825437,89.70638234932127,27699489596.116344
2026-01-16 02:14:07.472790,85.74049734044506,86.29878617191841,84.29212305630655,85.87376185596935,23033782797.328396
2026-01-16 03:14:07.472790,89.49234976669482,94.92213765909604,87.50769670858256,89.11556538482742,1936623577.4509878
2026-01-16 04:14:07.472790,90.00892485391371,94.91564263244042,85.19393017466959,89.39241270441777,7981286354.520621
2026-01-16 05:14:07.472790,87.8059438200888,89.60527372766256,84.26275021324116,87.90162611853226,12419896151.208641
2026-01-16 06:14:07.472790,89.92673597093547,92.22649207898094,87.57562916069733,90.04708458061182,13619263097.985493
2026-01-16 07:14:07.472790,92.39348565500998,93.79118268241682,87.84596190817706,91.99238474301437,32282338463.26325
2026-01-16 08:14:07.472790,97.70861789986974,101.01839693694788,90.822569639401,97.2477882074107,36392574516.47859
2026-01-16 09:14:07.472790,91.14524105862921,92.60131955879501,89.96982778490255,91.28843427830581,3087667607.901771
2026-01-16 10:14:07.472790,91.50110682651729,94.42504176814803,89.69681725341147,91.61659508296049,8520885931.937872
2026-01-16 11:14:07.472790,90.46296154138345,94.78340543638598,89.94997646922587,90.53949945370341,44131629031.51924
2026-01-16 12:14:07.472790,84.2304695161612,85.13945453556236,83.22368560852895,84.57157641354569,36683338681.67848
2026-01-16 13:14:07.472790,90.56274685462759,91.76304296883566,88.91295070327608,90.81302353714312,3076792321.9420214
2026-01-16 14:14:07.472790,90.89571599727344,94.3023639042962,88.72328113790904,91.1703596217203,49610879070.79915
2026-01-16 15:14:07.472790,99.57618712095912,103.03509019953965,99.3195299822026,99.80607971592455,51775708271.5377
2026-01-16 16:14:07.472790,90.44255001647521,91.47587206511471,86.67580617359123,90.4519619648192,10174469771.287441
2026-01-16 17:14:07.472790,92.27967274034692,93.70761687775845,88.42828818699388,92.21487849104193,6859681924.898415
2026-01-16 18:14:07.472790,91.56729186143185,94.38159020579238,88.66978228715982,91.14333848770612,23123025033.271606
2026-01-16 19:14:07.472790,87.17513355381875,90.20621420679859,83.63501757862966,87.43701283905274,57319946075.93283
2026-01-16 20:14:07.472790,95.71787515559446,100.72205852170414,92.89820746993232,95.43605561410479,7358594848.20822
2026-01-16 21:14:07.472790,94.08713057473247,95.36350774941997,92.25726235161528,94.14757016391052,2334761779.313162
2026-01-16 22:14:07.472790,94.37503717095294,94.78984524646097,88.34983682255093,94.38904366770399,36908865405.46155
2026-01-16 23:14:07.472790,88.83648615185696,91.29004333199974,86.22755042774614,88.65700372915639,47190235214.74242
2026-01-17 00:14:07.472790,96.48117907089097,105.32946324393716,92.38786238717293,96.80724193800249,60261552566.390465
2026-01-17 01:14:07.472790,87.33770231766414,90.26169729510693,83.94803662652154,87.23762076841689,40164599074.681046
2026-01-17 02:14:07.472790,94.16994528910129,96.83484222930186,92.24253074667713,94.12294437329794,39469894275.912796
2026-01-17 03:14:07.472790,100.25228980639402,101.42054852215776,98.14825035874159,100.10440019117326,68547889190.25652
2026-01-17 04:14:07.472790,89.01577271538416,89.48028402886061,86.15931329883715,88.93861793676474,8958908486.0156
2026-01-17 05:14:07.472790,91.16087013244018,92.44784644516467,89.41076013512081,90.49429814375965,13388607975.732128
2026-01-17 06:14:07.472790,92.74674364713088,98.30746040928928,90.62188443494844,92.92452870955827,13076284608.403097
2026-01-17 07:14:07.472790,90.82576994671578,92.98715845277286,86.1503891228414,90.97068541756926,25324005913.829247
2026-01-17 08:14:07.472790,87.41689799048633,90.3262700408646,81.95986542278203,87.58062309723059,33736111747.470573
2026-01-17 09:14:07.472790,93.08236838212053,97.67828562200738,89.6994250852098,93.23774268022359,26331775970.58834
2026-01-17 10:14:07.472790,89.3127346663128,90.7341750900571,88.91471066777154,89.48384221369962,37184681575.56327
2026-01-17 11:14:07.472790,95.31713153011592,99.82473930716624,91.95483534772438,94.97833908431076,35323651949.49123
2026-01-17 12:14:07.472790,90.64319330387788,92.04430146152616,87.32657597224588,90.25855532012886,64145315282.68792
2026-01-17 13:14:07.472790,99.08407089799533,99.68691462974519,97.07799714382165,99.25401748585472,53417419895.57195
2026-01-17 14:14:07.472790,90.8017200482647,96.4701616214243,89.40350698274266,91.02902559857837,12368246161.893637
2026-01-17 15:14:07.472790,92.92222020165147,96.88769343711522,87.95569867287527,92.79099085191118,31494817591.667408
2026-01-17 16:14:07.472790,96.87676292584464,99.87447811876986,94.51178314789371,97.03752199325844,43008913697.39422
2026-01-17 17:14:07.472790,90.1387628620824,92.83288689577874,84.9246961967824,89.96793216155424,31308160928.107044
2026-01-17 18:14:07.472790,95.30811315415201,96.22902234988199,91.4431606584262,95.25012782312899,21427601091.641754
2026-01-17 19:14:07.472790,98.9605548096528,103.70801049378574,95.61151812833076,99.41260703184797,73074994794.33798
2026-01-17 20:14:07.472790,89.58536252916583,92.65145575155161,87.67149655943942,89.17138299219518,45880355004.68722
2026-01-17 21:14:07.472790,96.13860848754987,96.16288669657766,94.49430096828449,95.62342456793043,2912634335.160978
2026-01-17 22:14:07.472790,95.90041297016886,97.86969022331132,89.02840178188606,96.07703773658953,14236112160.938564
2026-01-17 23:14:07.472790,98.07267703021172,100.8653603820332,87.12978696568408,98.18687864826325,44235692288.538956
2026-01-18 00:14:07.472790,91.18383833581642,91.99135305277562,88.88483351196072,91.10570643071817,1158255491.8987443
2026-01-18 01:14:07.472790,91.07832820003615,92.50883803233852,90.07986162349833,90.98703450556265,51362700813.646355
2026-01-18 02:14:07.472790,97.97321986287083,100.92047055739721,95.60095996848835,97.7800424021539,4142268228.941108
2026-01-18 03:14:07.472790,97.71766523567949,97.75775544239329,93.7871730859724,97.13190027530224,587563482.9903793
2026-01-18 04:14:07.472790,97.09402209091907,101.09017389138518,95.70426034171656,97.1455910199018,4167406906.5140367
2026-01-18 05:14:07.472790,97.45405147020936,108.02258202178777,91.2220559975637,97.68800366265445,25139042498.930973
2026-01-18 06:14:07.472790,93.72710155082358,95.88375932889413,93.03343670586997,94.11655185978746,18383093627.743248
2026-01-18 07:14:07.472790,97.42038960581199,101.05094338061934,95.64006198349651,97.63448153227026,3405012833.7524776
2026-01-18 08:14:07.472790,98.03701652514862,106.49394330127926,95.40861396318249,98.04676050227518,22942840951.193493
2026-01-18 09:14:07.472790,95.03159627196482,98.22298094537,92.78820162623845,94.52271681772586,53055763419.58578
2026-01-18 10:14:07.472790,104.35059750306482,107.10794835295083,101.12728258960279,104.51288865925964,28953350730.23456
2026-01-18 11:14:07.472790,99.34872003078338,106.73136383064835,96.80804218599695,99.2820656404709,38882481273.90203
2026-01-18 12:14:07.472790,93.3209457370174,93.74668235327654,91.13871590937427,93.32554376413592,40878464392.26061
2026-01-18 13:14:07.472790,100.70387034730048,103.25304112467317,96.14545018611854,100.34611839096314,44129741258.47263
2026-01-18 14:14:07.472790,95.15455049514166,95.40218937189059,92.65994283294631,94.43863038303172,48435090488.89091
2026-01-18 15:14:07.472790,101.05073571851764,106.43668878206695,98.07162838509315,101.21192647215116,12926018861.895864
2026-01-18 16:14:07.472790,102.6938790865778,105.5474804583309,100.82760022474713,102.84488812070073,42108092635.97659
2026-01-18 17:14:07.472790,95.79016676856787,98.48508683199387,89.55862764843688,95.49104273576224,52261116010.01234
2026-01-18 18:14:07.472790,102.6397708059312,104.53192426786126,102.0350657493774,102.43023189570081,12610257302.878849
2026-01-18 19:14:07.472790,101.01205869189883,104.18634726768398,97.72942739783598,100.45552284206954,10910428808.686747
2026-01-18 20:14:07.472790,102.39363788153322,103.00870846955806,97.96352960565127,102.21457995896534,23491009789.079082
2026-01-18 21:14:07.472790,106.58240364133138,113.10008365686619,104.89134505473177,106.69741024816027,43015897196.954865
2026-01-18 22:14:07.472790,98.58975958185769,99.8463237781507,95.691504369371,98.4153710389022,12520825552.314184
2026-01-18 23:14:07.472790,96.97641425432228,97.8154711790274,93.41034779064066,96.65492925588131,2846317575.4352646
2026-01-19 00:14:07.472790,96.52874035967069,97.58504679749753,94.95285868718352,96.29172342985774,2843927901.561506
2026-01-19 01:14:07.472790,96.8498061788707,102.30955903913163,96.16312578673646,96.70264196185055,19800646048.083935
2026-01-19 02:14:07.472790,99.95144133179984,103.05822754437068,93.96732460670505,99.63261456715072,10456603959.783417
2026-01-19 03:14:07.472790,101.74486985990889,102.01956972244265,99.77723100287547,101.38920799841492,1411745712.806085
2026-01-19 04:14:07.472790,101.69004586720833,102.24989733278926,97.80455441663494,101.27013159847118,14189315808.949331
2026-01-19 05:14:07.472790,103.77747912500747,115.51446090216807,101.13324494896057,103.57590698008534,22467803497.71439
2026-01-19 06:14:07.472790,100.44261128134016,101.852196816906,98.39508702024087,100.4929938700027,42139669358.49943
2026-01-19 07:14:07.472790,106.41559398635866,109.49419335278357,105.78975887308192,106.36877672029654,42253405971.172935
2026-01-19 08:14:07.472790,100.00709522653004,101.4469424097782,99.30550986516596,99.64642232049955,72950584310.22534
2026-01-19 09:14:07.472790,111.68482605289621,116.83939858485245,108.96557303540446,111.95921648582538,51427187886.95648
