timestamp,open,high,low,close,volume
2026-01-19 10:14:07.472790,103.4664977036798,104.09017030347464,100.46683739873689,103.35218812415485,40486621566.75245
2026-01-19 11:14:07.472790,97.56490097603333,102.91447791354727,95.94325806920818,97.68016517650874,4769948756.062375
2026-01-19 12:14:07.472790,96.96901088509358,100.40507428453742,94.91743438779908,96.960649534986,34252250790.31545
2026-01-19 13:14:07.472790,103.45807416742096,105.85111652429146,100.81251936260493,103.06279171332673,14604973002.31462
2026-01-19 14:14:07.472790,100.41799591606986,107.24289510442041,92.4707866590842,100.36045954521444,24012877734.013565
2026-01-19 15:14:07.472790,104.16890766919236,108.45926981235561,99.8024703760154,104.15439795704314,6185243267.976768
2026-01-19 16:14:07.472790,102.83638842225574,105.24089145581328,101.14441737869218,103.2576350094678,15640767547.568174
2026-01-19 17:14:07.472790,101.38187741051154,106.06212757235922,97.77142622883028,101.15541464380883,16884944088.607527
2026-01-19 18:14:07.472790,98.40496722177912,98.82196178883994,95.51991140093698,98.21477896325399,15297652709.373411
2026-01-19 19:14:07.472790,96.36617655999673,98.89146448156416,94.13294856343904,95.74481528828356,29525603306.21314
2026-01-19 20:14:07.472790,99.7579389481928,101.85677834668756,95.8210479404334,99.85013404223884,37658492800.56179
2026-01-19 21:14:07.472790,105.15399738632506,108.5883644257899,102.43401989768698,105.0849092094677,15844334811.745207
2026-01-19 22:14:07.472790,102.60385081083214,105.18304697684604,99.72652095384267,102.5271450195162,35280102635.541664
2026-01-19 23:14:07.472790,97.34701074553762,100.71985274005233,91.94640909325288,96.88849950160711,32422966423.270107
2026-01-20 00:14:07.472790,102.38995164944009,103.98290707674519,97.75342548976046,102.41923193514187,7111982795.904247
2026-01-20 01:14:07.472790,103.37576502988695,105.11613371442083,102.0067017851395,103.28930521127953,26885639786.258587
2026-01-20 02:14:07.472790,98.49258862388426,101.9739772172478,96.66779239670795,98.31329569594736,30579048714.887783
2026-01-20 03:14:07.472790,102.43989113565173,104.2923836946422,101.53245275823046,102.38257456825171,3210064614.2343493
2026-01-20 04:14:07.472790,101.86753642665603,109.73489009983281,95.27272985186195,102.00415067170661,30246210720.520573
2026-01-20 05:14:07.472790,97.38178027737976,101.27792149254634,95.59986456081366,97.32511078719523,30335947123.765568
2026-01-20 06:14:07.472790,103.5271973995749,103.66665739332453,99.15210113561265,103.19481770145906,5630539155.7203455
2026-01-20 07:14:07.472790,103.68429778574384,109.46149164154012,98.69288712106535,104.00458467788607,13419539297.98425
2026-01-20 08:14:07.472790,106.17631504212927,106.76786406144475,100.12135386978603,106.13397724102033,1314372114.8961344
2026-01-20 09:14:07.472790,105.76809335184834,108.06311449739354,101.48470589366475,105.9907122633858,64765371590.45807
2026-01-20 10:14:07.472790,96.68378184871467,100.2314117557497,93.84398666183044,96.33839522536437,12931598140.828012
2026-01-20 11:14:07.472790,97.53162737724416,99.76082713958282,92.42156946952262,97.97934996566495,37172455013.71573
2026-01-20 12:14:07.472790,103.50873288655265,104.68449870982698,101.41895266865613,103.6825842711448,992023124.7377338
2026-01-20 13:14:07.472790,103.75369522947156,107.59586367348967,97.07121237732821,103.63641656841534,725166890.459245
2026-01-20 14:14:07.472790,104.08272966551583,108.25477940826225,99.21307060544149,103.59618272533544,87936958023.84814
2026-01-20 15:14:07.472790,118.02195863361483,129.15574324412447,112.56958289108172,118.0452431502815,76319441888.92407
2026-01-20 16:14:07.472790,103.54781442149239,106.15624954872072,102.84011910156956,103.72057125770426,15474540920.939192
2026-01-20 17:14:07.472790,106.58776000840852,107.58059882652978,103.63583839090548,105.9896106920865,6718295628.303227
2026-01-20 18:14:07.472790,104.71819976634157,106.27076393431582,104.20468062374277,105.17508472029891,9370978311.695559
2026-01-20 19:14:07.472790,103.18170701102069,105.48890713725498,101.719677951915,103.86685619732694,20988070431.421696
2026-01-20 20:14:07.472790,100.05638032362343,101.44295585532564,95.67700382625578,99.92447568397859,25576770718.19767
2026-01-20 21:14:07.472790,104.01244535021712,105.5766849825596,98.52420969652539,104.16934132379605,39977957984.9325
2026-01-20 22:14:07.472790,97.69967786991751,98.95474819783098,96.43550496138724,97.99992007328257,12716012014.287947
2026-01-20 23:14:07.472790,100.22896840215647,104.98370095958768,95.07214392988621,100.01642656038678,8160669503.7855015
2026-01-21 00:14:07.472790,99.03684117314549,102.82720585381394,97.16882490340745,98.96445835638968,15895371231.94188
2026-01-21 01:14:07.472790,100.95226504851905,105.48694105561266,99.89791023670641,101.12338967807425,60906107512.35388
2026-01-21 02:14:07.472790,109.92726619874124,115.83570840781404,106.23298573473012,110.35111525351317,100707584759.00066
2026-01-21 03:14:07.472790,93.72348678022882,94.21064410139776,89.99088384113635,93.47881794097412,56003572414.39504
2026-01-21 04:14:07.472790,103.5129708326774,111.35259304102726,101.72162253164338,103.31145115097246,48193224693.19668
2026-01-21 05:14:07.472790,94.22935171607968,96.62745751104978,93.76859805544886,94.25739589204524,25677342124.88705
2026-01-21 06:14:07.472790,99.06470341357107,103.3201737864976,98.06972768327468,98.51891738063414,37909199789.60623
2026-01-21 07:14:07.472790,104.36650682358275,105.11164986566389,101.57586232485224,104.70262888808507,29090140722.744736
2026-01-21 08:14:07.472790,99.9943035887723,104.32593454698868,99.26718199920033,100.45403908420434,30749954700.541424
2026-01-21 09:14:07.472790,95.72766708332483,97.97130654995789,92.45996494791848,95.92678463253988,7240869238.296866
2026-01-21 10:14:07.472790,97.2126168990896,100.42702295831056,93.87642881966191,97.22591332531468,33144823994.60948
2026-01-21 11:14:07.472790,102.7359284030827,104.95103368749147,98.58093008142237,102.6609840011414,31462466126.959488
2026-01-21 12:14:07.472790,96.92256681837581,98.13773225327358,90.35565579536816,96.99276127248574,20074875654.782124
2026-01-21 13:14:07.472790,100.722091620208,102.23600011310069,96.95887958380422,100.61582458814502,6131647536.620067
2026-01-21 14:14:07.472790,99.4734412648202,101.55328724167929,94.27561879054133,99.84833364280125,14860866857.740442
2026-01-21 15:14:07.472790,97.45746777157164,100.51590899181899,94.49989271493023,97.03717127208554,68986236894.54097
2026-01-21 16:14:07.472790,108.31700483575725,114.85763353492533,107.67858712689399,108.34370652524466,35205500145.289696
2026-01-21 17:14:07.472790,102.29055793478096,103.42452940581285,96.38884874085598,101.94883690325915,74911841228.4667
2026-01-21 18:14:07.472790,91.7362183561268,95.85537208785865,88.39809154542415,91.64199425345703,53986645840.87519
2026-01-21 19:14:07.472790,100.12417909441305,105.63393402624715,96.12452368192969,99.98717070812799,19506855842.861732
2026-01-21 20:14:07.472790,96.7554501236525,100.27195469476715,95.57585942487023,96.59034806391332,37685648033.237946
2026-01-21 21:14:07.472790,102.65189255757615,104.43698605580462,101.93413750407396,102.51420309882405,45582352168.929214
2026-01-21 22:14:07.472790,96.12409120314655,97.65988087350433,93.19336491340957,95.93910446514337,19629689330.943665
2026-01-21 23:14:07.472790,98.88619130707077,98.91766104285396,97.50352564477119,98.49345284093575,13842361907.695621
2026-01-22 00:14:07.472790,100.9465504643323,104.44460523720237,98.64938443894398,100.88707112865443,10784319347.251476
2026-01-22 01:14:07.472790,102.4992394452713,103.82593529047938,100.95317705176075,102.28168514796411,60574272841.81177
2026-01-22 02:14:07.472790,94.09895087625884,98.362753133725,88.32196116582385,94.12428980174279,24422398863.465405
2026-01-22 03:14:07.472790,97.79461963751994,101.72930628471704,92.50026533530561,97.37393001865244,4625741216.215218
2026-01-22 04:14:07.472790,96.5754734337716,98.71710643619134,92.04246185446738,96.77184061792181,5531599686.241615
2026-01-22 05:14:07.472790,96.54931080358601,97.0266952374362,92.91020882288197,96.03047530627387,58872233666.88747
2026-01-22 06:14:07.472790,105.71666796751907,107.1237443087547,102.38762338544991,105.72940559627385,39542475028.096725
2026-01-22 07:14:07.472790,99.65319580819246,101.29525625375281,95.73338794465245,100.08278367328367,41749977476.79526
2026-01-22 08:14:07.472790,93.62133719471349,95.82916047057772,90.61532644978675,93.58537109708769,57499897592.793785
2026-01-22 09:14:07.472790,101.86710080688198,104.08781392221599,96.24916714505765,102.07565719344028,31022916052.622807
2026-01-22 10:14:07.472790,107.35561515704492,110.69355270967282,102.47484710378743,107.085552819542,32135780841.961178
2026-01-22 11:14:07.472790,102.27895117939224,107.64171274936473,98.80096814042669,102.47959309892877,71271695054.66855
2026-01-22 12:14:07.472790,92.36234009336373,93.24143866089067,88.88602913320658,92.48613744034745,21449657567.7368
2026-01-22 13:14:07.472790,95.83703602068726,103.28778353817357,95.1298568963387,96.38339708442099,50277596825.237656
2026-01-22 14:14:07.472790,103.24214046523174,107.33786256775461,100.99950580325046,103.38242203358695,50764408290.292465
2026-01-22 15:14:07.472790,94.79459907252416,98.11351713190638,94.0636798619495,95.48896022233681,32790326171.186626
2026-01-22 16:14:07.472790,99.52457123529283,102.17127751571736,98.2634013453546,99.99974085093774,8718119764.796337
2026-01-22 17:14:07.472790,101.56522165792066,102.33997270052548,96.24485244680156,101.3340539585309,40453746689.58043
2026-01-22 18:14:07.472790,94.85544915999284,96.09006237246535,90.87184778649126,94.63236278292786,25240783619.800995
2026-01-22 19:14:07.472790,98.12094223184303,100.02636904436814,93.67662802397018,97.99586298904603,66819524403.184006
2026-01-22 20:14:07.472790,85.97287967818711,88.47746827839394,85.19041740760169,86.22300644886188,58016661669.380196
2026-01-22 21:14:07.472790,94.26877032325835,98.2850035868138,93.81025893315395,94.28226532747509,19214497230.353058
2026-01-22 22:14:07.472790,97.27531031371151,98.99167653221829,91.77040599109021,97.27636163939769,24535748072.072514
2026-01-22 23:14:07.472790,93.14782549763437,94.5849036981475,91.48792862977372,93.47265175522972,67172301413.16969
2026-01-23 00:14:07.472790,105.48556119816968,107.85384868214622,102.55610577344542,105.01193689538826,78942074158.58139
2026-01-23 01:14:07.472790,93.08412207260216,99.33513790805095,92.30026025533768,92.83975975976418,22781410361.79589
2026-01-23 02:14:07.472790,96.59471180806774,97.40766614588541,92.50273911818647,96.65878619457233,12208651542.76196
2026-01-23 03:14:07.472790,98.96147840007707,102.65204088552224,97.4149918767018,98.95349705670763,31406319197.097347
2026-01-23 04:14:07.472790,104.44803673125918,108.80873961374769,101.98246539693085,104.38278199961582,57726393427.45012
2026-01-23 05:14:07.472790,92.40472409359627,93.71808534544081,89.33145178676529,92.97421015380195,77867370873.77565
2026-01-23 06:14:07.472790,103.2553558358476,111.51136486200522,102.89147221646503,103.33197982075589,35194830274.7857
2026-01-23 07:14:07.472790,98.48323313205064,101.98912393834375,97.75238690796405,98.68513826146807,23477306144.644295
2026-01-23 08:14:07.472790,94.57928521571196,96.95430663038776,93.81728844769981,94.86433927704802,40092829535.075554
2026-01-23 09:14:07.472790,100.55738251836371,101.31937922668402,98.95559284030288,100.64225421977736,6407608320.078616
2026-01-23 10:14:07.472790,100.18706406260313,101.17036195919763,98.81962474858943,99.64964757604486,21373217076.01739
2026-01-23 11:14:07.472790,96.73459608451678,97.55137950657874,93.42558231966835,96.54897791473893,19908359979.81267
2026-01-23 12:14:07.472790,99.1173916999597,102.13116585692221,97.4206027119375,99.28752454386068,13499298325.27772
2026-01-23 13:14:07.472790,97.72267141887048,99.36129678309467,91.75757140229904,97.55509631372215,13099413644.981749
2026-01-23 14:14:07.472790,100.05642634869297,101.79939803647261,93.19161757912791,99.63813883488325,16970608000.313612
2026-01-23 15:14:07.472790,102.25993385599376,103.22055739417372,96.68137407209666,101.97705958346795,23239962930.197292
2026-01-23 16:14:07.472790,105.99852443314549,109.09789128965504,100.82446736793479,105.97956563103783,85903362236.40231
2026-01-23 17:14:07.472790,94.4051752764915,96.97282800428788,91.93746253615603,94.58875410786068,71407971225.00703
2026-01-23 18:14:07.472790,108.8161311481401,112.5272778940056,106.29933594179356,108.58867371738852,108173481572.5559
2026-01-23 19:14:07.472790,92.17783979364327,95.86630141019278,90.91234936187394,92.06915619141498,47878884397.21277
2026-01-23 20:14:07.472790,99.43665565131218,101.40235391855458,97.78594134541451,99.17032584134884,21818676325.876564
2026-01-23 21:14:07.472790,102.51206445400953,105.53213641339785,101.15621963900544,102.31709764824123,6657074005.328136
2026-01-23 22:14:07.472790,101.47979781303185,102.76975218159761,98.05007216207302,101.16127553875125,26755905577.466805
2026-01-23 23:14:07.472790,97.46244727657819,104.25350745271882,94.9374937156241,97.61919496799138,10253372964.907309
2026-01-24 00:14:07.472790,99.79237222449548,100.51557565474816,95.87720848588725,99.3995271827831,7405465675.347181
2026-01-24 01:14:07.472790,98.42842234534618,99.9400739109735,95.14462161502586,98.37010866159093,2036602757.052491
2026-01-24 02:14:07.472790,98.71436667708635,98.7469554340763,97.5374644160207,98.10359502045686,35538942132.284874
2026-01-24 03:14:07.472790,103.94958127182716,105.59707217084767,101.17546424390386,104.16494891341631,13011954052.195854
2026-01-24 04:14:07.472790,102.75337542693003,105.46076078788333,99.42515283086928,102.22101945782573,25778033258.41101
2026-01-24 05:14:07.472790,98.11345886911158,103.94313371929728,92.62786890779385,98.05524030081992,36859164488.92992
2026-01-24 06:14:07.472790,104.57553134104587,108.97490174827415,102.26987425533642,104.78029865995947,13422855714.679337
2026-01-24 07:14:07.472790,102.25844673355995,106.60283201189989,101.22154555732305,102.4071067783896,14357325606.921818
2026-01-24 08:14:07.472790,104.58143528284015,108.52133466565387,102.51813847146016,104.68203911117682,5140094202.968622
2026-01-24 09:14:07.472790,104.1687499068321,110.62864938748704,101.96268301852176,104.03636385862318,43476347551.4607
2026-01-24 10:14:07.472790,98.28934055558192,98.82775298338636,97.55794953448984,98.13541452354397,6843006978.479885
2026-01-24 11:14:07.472790,99.1777819384608,100.30428576228826,96.46749190268594,99.34877110959138,34105488195.859825
2026-01-24 12:14:07.472790,104.94173116694773,105.59207782977052,102.80803485496577,104.94939916642193,2895263680.5846963
2026-01-24 13:14:07.472790,105.169573656247,109.12126479843087,99.61438490342326,104.49798484981171,13300667868.363556
2026-01-24 14:14:07.472790,102.48815835055126,105.58392104965395,98.51432818322061,101.95973879938686,5390541100.094016
2026-01-24 15:14:07.472790,102.80421489281443,103.90570066329182,99.0911915133462,102.66982307091317,34107767006.417988
2026-01-24 16:14:07.472790,107.82452472262477,111.87254399846569,104.56003909753863,107.81223300309519,42916863333.55065
2026-01-24 17:14:07.472790,100.0117594985844,102.08833760623787,99.46968963301433,99.97575882966844,28000292789.356766
2026-01-24 18:14:07.472790,105.08271522609871,105.93116296977556,102.05454279664114,104.88966015112982,15963913706.944035
2026-01-24 19:14:07.472790,101.52181485074685,105.78245080579242,100.73435921446132,101.83428088686709,1107321756.18952
2026-01-24 20:14:07.472790,101.81184698283944,111.898028824629,97.68464966214438,101.89051967028645,43823679069.56677
2026-01-24 21:14:07.472790,107.14435552925015,110.57086925231371,98.40153445341986,107.6833919075242,6299506427.055693
2026-01-24 22:14:07.472790,106.73108612946905,109.39831630351904,103.28996134492894,106.60341049022023,941062558.1749068
2026-01-24 23:14:07.472790,106.87921260494777,113.90216888407122,101.16429690556278,106.67209935619907,17232012814.23228
2026-01-25 00:14:07.472790,108.81713940982986,111.25583483107555,107.48151855116348,108.97510529665084,40992906199.94715
2026-01-25 01:14:07.472790,103.9606326727041,108.83891224243311,100.50955005050956,103.47204180021173,18547945124.72835
2026-01-25 02:14:07.472790,106.04688477328023,107.32737613475017,105.2253885867959,106.43828997652595,21851050963.64543
2026-01-25 03:14:07.472790,101.82665345032463,106.04742507982114,96.69325924022156,102.27596451015835,14844295659.357498
2026-01-25 04:14:07.472790,105.15823992774375,111.3557976718963,99.82800186749135,105.08747870063704,12581615661.615112
2026-01-25 05:14:07.472790,103.55653854846372,108.31405513174948,100.3367820796989,103.23225558965547,6965767131.747647
2026-01-25 06:14:07.472790,104.82354798029304,110.67612782345392,101.69070794445233,104.29666385909601,11957005260.325974
2026-01-25 07:14:07.472790,106.4076008091951,109.6669954465184,99.80132934626,106.55428906837909,39139652627.502144
2026-01-25 08:14:07.472790,100.91929157157243,101.22705050114709,93.24718835361644,100.59376586995265,65572062864.66964
2026-01-25 09:14:07.472790,113.52136574068938,120.27424320079088,110.07128762853912,113.53448185808512,95284898036.38396
2026-01-25 10:14:07.472790,99.90891670766096,101.13328330283488,97.65594583207555,99.96068453687649,5143672900.344521
2026-01-25 11:14:07.472790,99.43152173360549,102.3938706555102,95.84988420669953,99.16862770353406,53008437112.65643
2026-01-25 12:14:07.472790,109.67533652908168,118.15295387988964,107.62230494960498,109.46112454157569,10893923688.98905
2026-01-25 13:14:07.472790,107.36742202865427,108.9482630316575,107.3227040375279,107.87759420893013,4723642274.38536
2026-01-25 14:14:07.472790,107.66436931179692,108.00472485357979,106.71428303958609,107.1895601797725,1269964274.6834557
2026-01-25 15:14:07.472790,107.70446792904232,109.68286164326403,99.70868351722137,107.26038055749244,18218882523.16345
2026-01-25 16:14:07.472790,104.29989366809505,104.99820569948574,104.06930222925807,104.49600006839422,21767239276.57533
2026-01-25 17:14:07.472790,100.88884990280377,107.09406184270489,98.02988107853123,100.76919549189176,29000643444.098923
2026-01-25 18:14:07.472790,105.1061661084324,107.59008843496301,102.82020379001409,104.95061978570276,18744123804.919434
2026-01-25 19:14:07.472790,101.82943052826707,102.82294714012714,96.2706485388267,101.74985997075518,53323010596.40242
2026-01-25 20:14:07.472790,108.81407209231308,112.19633297244056,103.84367427201911,108.99401199192542,29945269432.820873
2026-01-25 21:14:07.472790,103.84036046625431,109.2125094922255,100.74953866119203,104.05000771610312,19004736886.165134
2026-01-25 22:14:07.472790,101.16096303282133,103.65020292337242,99.83569473491563,101.1687188506922,11508006830.903177
2026-01-25 23:14:07.472790,103.67703244082787,103.84095366641984,101.96474737810311,103.31355602512724,20019172405.839283
2026-01-26 00:14:07.472790,106.68786481162482,108.4553884739544,103.23177406878536,106.5141614677038,30770353238.748474
2026-01-26 01:14:07.472790,102.15491755412843,105.06011896049624,100.71833319144896,102.26862420769072,8467716488.484159
2026-01-26 02:14:07.472790,101.39558427620052,106.50051336141972,98.7546948646327,101.1613859429019,25960127398.30061
2026-01-26 03:14:07.472790,104.82627734792,106.40513623018518,101.79486172466052,105.72980491463069,660714883.1811467
2026-01-26 04:14:07.472790,106.07539408495234,111.63079959077388,104.1303445840924,105.71108228850561,23867097938.97004
2026-01-26 05:14:07.472790,101.887883072688,105.49023145396559,99.87142930662763,102.42244026444037,1590413437.5546718
2026-01-26 06:14:07.472790,102.42803845923325,103.2097477412217,98.25385052013938,102.53953203279626,16273471030.700207
2026-01-26 07:14:07.472790,105.1915730975835,111.26373821483836,102.1597687799227,105.54610348127274,44627573285.30788
2026-01-26 08:14:07.472790,97.97810828582847,99.78943013647468,87.85458676757862,98.36014345286148,1253002144.6385381
2026-01-26 09:14:07.472790,98.8175008654251,101.41752194942266,93.8283579166654,98.47456512620326,20909014976.57126
2026-01-26 10:14:07.472790,101.14589709843159,102.75899048901563,96.14286064921193,101.28801467686019,11424907897.746315
2026-01-26 11:14:07.472790,103.48886145633999,108.58068922036317,98.2786077398802,103.3813952920377,12814846359.148075
2026-01-26 12:14:07.472790,105.58477901571649,112.86887139184138,103.44433938122637,105.59964340491048,36371732340.17563
2026-01-26 13:14:07.472790,110.94388026546177,111.62763068827276,108.32551688945776,110.78533288493091,15403946968.146982
2026-01-26 14:14:07.472790,107.90644350293283,108.85345786411702,105.43475768683275,107.88158050185865,29142122343.1247
2026-01-26 15:14:07.472790,102.90725894075986,106.06940891050587,102.01026178013848,103.30487700250477,3790534513.5484347
2026-01-26 16:14:07.472790,104.13605438301946,104.96261686251908,103.04044195505921,103.82573996382793,25542512558.889477
2026-01-26 17:14:07.472790,99.40156755834495,102.55233455106378,98.03643850911284,99.54902651991948,25056717763.328575
2026-01-26 18:14:07.472790,103.15066471305464,105.13978920514462,103.00957599360535,103.6346119963792,8652289885.445684
2026-01-26 19:14:07.472790,102.23515478398842,105.60401447896459,94.03642450257837,102.36662890141741,14297532907.703236
