timestamp,open,high,low,close,volume
2026-01-26 20:14:07.472790,105.38499119444502,109.20774595227914,103.71496820304698,104.91264515630601,33072660410.587036
2026-01-26 21:14:07.472790,100.12387660066041,100.2478967236358,96.5750183338465,99.86914384826225,40541879070.86956
2026-01-26 22:14:07.472790,105.43922573588489,112.90708430739824,104.57433353159911,105.54962604310252,31439465890.26914
2026-01-26 23:14:07.472790,109.89054358938994,110.60496767250206,98.10090253033046,110.00580471383812,40606316964.72125
2026-01-27 00:14:07.472790,102.46585443102336,105.43419961500929,100.93177454259867,102.56481975418757,11780359654.600054
2026-01-27 01:14:07.472790,105.30932031122073,110.51601414614608,103.17792440101303,104.65727992606647,7045327200.487137
2026-01-27 02:14:07.472790,105.9209725416824,112.87193111390576,102.03935959672326,105.79974651958358,29333532335.558758
2026-01-27 03:14:07.472790,101.06043706105974,106.9007967551186,98.8695909375546,100.93022446112387,15955075738.243944
2026-01-27 04:14:07.472790,103.79990933660729,104.82108291439378,101.60182041079919,103.48006793117256,7726663506.910802
2026-01-27 05:14:07.472790,102.5000794260176,104.57199458247888,99.93322473806336,102.42670426629678,1678440350.493923
2026-01-27 06:14:07.472790,102.57336657768292,108.65232810015307,94.93168176364358,102.65314104747944,19986483590.60095
2026-01-27 07:14:07.472790,98.76574975145743,102.22197338175074,94.59563552504441,98.8239619615088,19896374531.58785
2026-01-27 08:14:07.472790,102.02931830858108,104.14432976367486,100.03521852543896,102.0512393003571,13523676005.608055
2026-01-27 09:14:07.472790,103.9452452036056,104.88177784983351,100.23940752686684,103.95685372339393,23040828799.00619
2026-01-27 10:14:07.472790,108.29451312181637,114.51690711473564,105.57363678272954,108.05863316001958,16299836040.080906
2026-01-27 11:14:07.472790,105.70683818537441,109.33512040159093,101.95644201362599,105.69036764606838,30460573751.45042
2026-01-27 12:14:07.472790,111.2259592955815,112.40160179742257,108.99670829070826,110.98202964727055,94510735046.39276
2026-01-27 13:14:07.472790,97.95949288519273,101.36308578724382,96.64405676225189,97.98321949635006,50366666212.01115
2026-01-27 14:14:07.472790,104.8654187411336,113.08299153321464,100.86248006797614,104.84068623918773,18691199733.65149
2026-01-27 15:14:07.472790,101.07663589386262,104.60355493331063,98.03120385406181,101.68620422251733,49729673022.230095
2026-01-27 16:14:07.472790,110.81013000855839,111.71555313979535,105.28873037325114,110.50634992854873,80665259654.174
2026-01-27 17:14:07.472790,97.32622740840213,100.88549625368779,96.72601447594525,97.22516521046403,2104651859.5530193
2026-01-27 18:14:07.472790,97.23969320525049,97.68868218699865,94.24502471821198,96.94942369028657,6290778706.803214
2026-01-27 19:14:07.472790,96.94133844718665,98.4319527519616,93.16324500945673,97.79102176536766,44790968079.85191
2026-01-27 20:14:07.472790,92.12490751738436,92.56626820511501,90.55860860849252,91.5513270903307,42443718180.47192
2026-01-27 21:14:07.472790,97.76162448111953,100.3255820527808,96.41020526904717,97.8025811589293,8502259118.5492
2026-01-27 22:14:07.472790,97.01992325750466,97.57548188598777,88.12915254780127,96.69844459339373,22444967580.747734
2026-01-27 23:14:07.472790,100.03092180098926,102.20042269812252,98.44940558843832,100.34396665802616,4149312944.862364
2026-01-28 00:14:07.472790,101.19936599442157,105.20509776214728,95.76827890814567,101.0136703706484,46041801169.705376
2026-01-28 01:14:07.472790,107.29996207475011,113.34680912831207,105.15890644519448,107.640131443805,25861320096.7107
2026-01-28 02:14:07.472790,103.1643239353459,104.05346159598889,99.2943745026313,103.35773798174813,44813662838.2817
2026-01-28 03:14:07.472790,97.30280652088143,97.3405621104661,89.35865171661929,96.74727457009645,8749565741.68458
2026-01-28 04:14:07.472790,95.2514186143023,98.01167719933294,89.72446636509275,95.3059381095595,29914061657.326298
2026-01-28 05:14:07.472790,101.02109642019443,102.12541887639348,93.95015683710942,100.95524345425397,57546880312.01328
2026-01-28 06:14:07.472790,93.60700315673559,96.83119830968492,86.96859840402009,93.36330595750346,71788573880.07059
2026-01-28 07:14:07.472790,106.73939679413328,108.04533024993361,104.77299275939157,106.58090611983137,23442240291.367893
2026-01-28 08:14:07.472790,103.58988798165129,106.074114944371,100.05783453704534,103.54316343381484,53723044412.94143
2026-01-28 09:14:07.472790,96.53100293263377,98.00087322042022,94.27290064106002,96.42542836963072,36132752400.55774
2026-01-28 10:14:07.472790,92.01085680337334,95.32227000196701,82.58565155948642,91.35218500779344,84371703079.78218
2026-01-28 11:14:07.472790,103.9244449554988,104.73322926644332,103.5924567450582,103.94241206573079,41875687316.41378
2026-01-28 12:14:07.472790,97.6033827121772,97.99169184188573,96.06371174600741,97.54453437355286,41267678575.14273
2026-01-28 13:14:07.472790,103.52924554218488,104.3491953603986,99.53076417308402,103.20395048938381,68155794812.08043
2026-01-28 14:14:07.472790,91.69921596691233,92.14559431387441,87.84065315843685,91.39609371160462,24386307445.23133
2026-01-28 15:14:07.472790,95.58819457638626,101.82943130866865,94.61580403731564,95.24900421266162,16281287815.544874
2026-01-28 16:14:07.472790,97.82236370714655,99.84906707539906,94.12107875134885,97.63527590278075,1096589169.8128712
2026-01-28 17:14:07.472790,97.38211884861428,98.41221465684454,96.46667621735642,97.71719254201555,13547996310.171324
2026-01-28 18:14:07.472790,96.0531539927108,96.47919911349335,92.28351630587662,95.58476050725083,26127974830.455067
2026-01-28 19:14:07.472790,99.62590238000114,103.87366030122581,98.18557550140065,99.96970180130528,45664557649.59259
2026-01-28 20:14:07.472790,93.03077650532133,97.40277477881249,89.37621714386808,92.94638988348729,26828923157.8228
2026-01-28 21:14:07.472790,96.39247961593004,99.8591748917645,94.04173275042162,96.61109386075941,6155770731.082609
2026-01-28 22:14:07.472790,97.61076250009445,101.23569841600724,94.39001166344265,97.62954789343597,12394555158.955755
2026-01-28 23:14:07.472790,99.31693961349175,101.0345383476803,98.04276170598459,99.21908110073942,5897575831.661351
2026-01-29 00:14:07.472790,100.0927452209182,102.57799757240036,99.51422163993449,99.99634158325897,54287112990.07921
2026-01-29 01:14:07.472790,92.5219320726923,98.49345234726204,87.4194112581964,92.40496934960306,11187620352.578833
2026-01-29 02:14:07.472790,91.19365235615325,94.84670322343621,89.48981574870103,90.75429865279865,80831520069.58734
2026-01-29 03:14:07.472790,102.42592713589413,105.95456069685038,101.7717898435492,102.28675547929284,21118703489.507492
2026-01-29 04:14:07.472790,98.12502670081828,101.93048941808527,88.84573415481889,98.19695301374918,32188712474.46
2026-01-29 05:14:07.472790,93.99964197370363,96.23587397301712,89.72399659971775,93.72855448366388,49732386708.64846
2026-01-29 06:14:07.472790,103.74823915896614,108.7483011877368,97.72301156225872,103.37933913975233,45384054803.16725
2026-01-29 07:14:07.472790,96.83965910098324,98.35970428624134,93.4611009736045,97.19762077762122,34430536648.53857
2026-01-29 08:14:07.472790,101.88295901014628,103.03920090169957,100.35256330129383,101.70069101040609,27770619572.237747
2026-01-29 09:14:07.472790,97.16248237155446,98.14872427130966,90.69533979490635,96.95852833993484,48212655019.79603
2026-01-29 10:14:07.472790,105.4892896639589,106.44384318134863,103.87191198724254,105.58354309089677,10215551836.00193
2026-01-29 11:14:07.472790,104.6359700580299,107.50046834692857,102.43211796819814,104.20589975917201,48870124762.21792
2026-01-29 12:14:07.472790,95.58649837972857,98.6077486814908,95.13849234084523,95.62954762344744,37516263022.57984
2026-01-29 13:14:07.472790,100.80435399252069,107.26748925465112,96.13333147930294,100.76639233398541,7844406710.298238
2026-01-29 14:14:07.472790,99.32264278557052,104.28343775090461,95.21963755261017,99.37423942828455,17233922525.069763
2026-01-29 15:14:07.472790,102.52160569560024,108.86648359809352,99.93683959567186,102.51681435261415,73366847555.38457
2026-01-29 16:14:07.472790,92.4610191996857,96.43879574608825,88.18252314951918,92.76611072798345,46319401643.33375
2026-01-29 17:14:07.472790,99.16511682966323,103.849745580133,98.549601470134,99.59538409195504,12311986954.833284
2026-01-29 18:14:07.472790,101.70948427212963,105.40319358640136,98.07582243540395,101.22527164762425,67452299787.82018
2026-01-29 19:14:07.472790,89.48926561735428,91.35741676296716,89.1697429166943,89.7172266872014,15876493265.689102
2026-01-29 20:14:07.472790,91.71637121684176,95.831035555691,87.65612488296561,91.98996566139212,21997222605.029934
2026-01-29 21:14:07.472790,88.1252601253505,89.65687039977041,86.95235824986543,88.69826603285733,46507986908.17731
2026-01-29 22:14:07.472790,95.56115088438266,97.08949469308196,95.30491634399094,95.74468245327964,28794085006.95723
2026-01-29 23:14:07.472790,99.54156804981065,102.99242556244805,99.36953139874706,99.93824988499217,23053717750.337257
2026-01-30 00:14:07.472790,103.9283567330156,108.48600619148365,99.96894446132617,103.41891047647412,37729517525.39879
2026-01-30 01:14:07.472790,97.60067643688797,102.41766845982018,89.29647024743261,97.30589297602515,39195780430.0694
2026-01-30 02:14:07.472790,103.87976647962799,106.46551536136346,101.56229448934117,104.09466481820542,87854910235.84505
2026-01-30 03:14:07.472790,92.11983832874384,92.50005028746902,90.49565018207169,91.50153433222232,7308287373.404759
2026-01-30 04:14:07.472790,90.55436206034561,95.88965311247844,86.1542891190621,90.28843584977032,45772754418.74954
2026-01-30 05:14:07.472790,96.89432656430107,100.02141782588156,94.97898335902372,96.98884162312909,11271588976.699286
2026-01-30 06:14:07.472790,98.16600322223891,102.62175028192964,92.05977801367303,98.90763414028346,11783374791.338507
2026-01-30 07:14:07.472790,97.8804214597187,103.01700408804784,94.77317520957224,97.21229808294589,56342988058.130974
2026-01-30 08:14:07.472790,88.7367709133903,93.29504180832383,86.81441233638489,89.10823797554822,44950732365.60755
2026-01-30 09:14:07.472790,96.6327991760467,99.46353600783128,92.77431672535472,97.11216387430588,25718187209.94311
2026-01-30 10:14:07.472790,92.50110248713679,92.58670427877425,89.87207683356773,92.21820366206319,44616179054.386406
2026-01-30 11:14:07.472790,101.22853436278706,101.8610905813583,99.53557549302352,100.49300024528104,8665887959.670872
2026-01-30 12:14:07.472790,99.67507534313839,102.39435947193964,96.82708606094452,99.2628547280749,38985243439.02032
2026-01-30 13:14:07.472790,94.04901516640095,95.63844982435597,86.33579767921972,93.890178582443,9802358377.481497
2026-01-30 14:14:07.472790,95.87828065189082,97.59623416105225,92.36907023600682,95.7075132747404,15420630273.616077
2026-01-30 15:14:07.472790,93.79102570692186,93.95207155180638,89.08518882654623,93.55151076242568,25133546701.583546
2026-01-30 16:14:07.472790,97.96796919920558,99.90867201673178,95.1644825879025,97.7454238092566,28372665680.723064
2026-01-30 17:14:07.472790,102.31061121156434,102.59752976638566,97.77965591910962,102.22437735686425,60442475254.11658
2026-01-30 18:14:07.472790,94.09903836523716,95.85401650455985,93.11013965793985,94.06963188676431,37552827015.263145
2026-01-30 19:14:07.472790,100.39216371226905,101.17692062999714,100.07800074586146,100.41101883150178,27233720058.344543
2026-01-30 20:14:07.472790,95.87500718236483,96.75510232142861,93.77782723058658,96.09235788768889,5598338401.344274
2026-01-30 21:14:07.472790,95.0002380295789,96.66653361245885,92.49639085251096,95.08029803946111,15828134848.486712
2026-01-30 22:14:07.472790,97.52399216855407,99.27926236683818,95.1640936354853,98.02183235563324,21967439659.24317
2026-01-30 23:14:07.472790,94.20356540698197,99.8034879091336,93.63852479450642,94.23136543891084,10943675013.50591
2026-01-31 00:14:07.472790,96.00446407332075,98.49344771459539,94.45099370869255,96.29003850062757,17645333278.637844
2026-01-31 01:14:07.472790,93.39749571310115,94.98253359366493,88.59664111217727,93.70774029649608,84605787283.27348
2026-01-31 02:14:07.472790,107.61333703524312,110.53364648063796,104.50677627766966,107.55529133173455,55170939751.11106
2026-01-31 03:14:07.472790,99.40812948335066,100.48176618448429,95.89341105318334,98.9947268251208,17072077608.545202
2026-01-31 04:14:07.472790,96.2188749098211,100.22850739437656,95.33192273401123,95.95452500861168,23227089969.54743
2026-01-31 05:14:07.472790,99.43049158648272,101.50693860877448,94.66334547592629,99.9011761588632,9597575620.459919
2026-01-31 06:14:07.472790,98.26739052401899,99.28458925060333,96.84125222882065,98.56000378267042,3730567955.853206
2026-01-31 07:14:07.472790,98.43380368936079,100.00361369896007,94.89985649230513,98.15677449331329,19403802755.32924
2026-01-31 08:14:07.472790,101.5419369970635,107.77336245024308,96.51242500455149,101.84211277285542,5740890122.025731
2026-01-31 09:14:07.472790,102.46749463417163,106.93070955329682,99.71283112430596,102.53659398846442,36263106177.27082
2026-01-31 10:14:07.472790,97.16768015872915,101.42001579103284,95.19022322242499,97.00760245267784,1560275609.9242153
2026-01-31 11:14:07.472790,96.58278840407952,97.7022418245136,94.91526031028904,96.86418208486988,8873997340.562813
2026-01-31 12:14:07.472790,98.21490200978911,104.48696106455694,96.78999571043416,98.18386348685823,43181135208.01225
2026-01-31 13:14:07.472790,89.5773039005788,97.24398621465215,88.15753126132962,89.93723961233506,17058193217.669115
2026-01-31 14:14:07.472790,92.93419208838758,95.50710099805657,92.10898697005744,93.10215796453329,81767507420.89879
2026-01-31 15:14:07.472790,105.67864866876793,107.75225288238153,104.04990128648592,105.57736346829326,8312908503.240278
2026-01-31 16:14:07.472790,106.38692905984664,113.98907914222771,100.20727633513646,106.89779159627034,62237774116.67459
2026-01-31 17:14:07.472790,98.59419785912701,100.66481196381642,94.41334148129087,98.46408503296678,22424717838.35233
2026-01-31 18:14:07.472790,102.08528830713985,105.21586616942719,101.08046728320124,102.09130285257258,6722589363.248286
2026-01-31 19:14:07.472790,101.10396742532838,103.45608700770921,97.25408739612497,100.93666794012061,88591076860.94666
2026-01-31 20:14:07.472790,113.9666169327807,114.98325979859968,109.40366080147061,113.89011211528222,53953017103.12529
2026-01-31 21:14:07.472790,105.00776912070653,106.70257229138325,102.72471370692924,104.57978458378045,35555545409.00563
2026-01-31 22:14:07.472790,99.08548167404373,106.23698237752413,92.45642181858423,99.04827186229747,24366892452.450886
2026-01-31 23:14:07.472790,95.41239159764243,98.32655017703993,94.49604045482408,95.53546196787131,20167975595.409046
2026-02-01 00:14:07.472790,92.88799296268746,96.63400443619621,89.74154181493452,92.85392555296184,53873353813.17252
2026-02-01 01:14:07.472790,100.63540071559007,101.6477094092807,97.87505741622952,100.47164257942772,28355262344.875328
2026-02-01 02:14:07.472790,96.3478802521007,103.69646853006924,92.31164413781131,96.33375962929003,19303380391.234158
2026-02-01 03:14:07.472790,93.56365601534921,96.85529023378793,90.6403852938216,93.55226368155286,24274392453.08535
2026-02-01 04:14:07.472790,96.54451064478579,105.67143573023813,95.13231262284646,96.74826006791812,11204385247.556757
2026-02-01 05:14:07.472790,94.7074068283306,96.13997766809109,89.86021097147187,94.89612701734609,61348525136.21489
2026-02-01 06:14:07.472790,106.60852869290184,111.58896506354066,106.52560252977352,107.05901330225609,21842654123.798214
2026-02-01 07:14:07.472790,103.85566284992206,110.73709988556631,99.73530372214178,103.31339869109345,22665048994.380585
2026-02-01 08:14:07.472790,98.95508063973183,103.964002199449,95.8021660971564,99.32572348705439,44729479521.579025
2026-02-01 09:14:07.472790,105.7270908061957,108.13612577455541,99.94080446768024,105.94732516308993,42543762727.86025
2026-02-01 10:14:07.472790,99.37127988769642,101.5598619722691,97.45175848395095,99.58590961073442,27024438902.806644
2026-02-01 11:14:07.472790,95.77426517827328,96.17489478910004,91.77499985476713,95.51782149760079,53090101839.06824
2026-02-01 12:14:07.472790,105.85654998644594,116.08647667665679,103.13776130623309,105.9503000071521,31665593611.856346
2026-02-01 13:14:07.472790,101.78817019605161,107.12702890858816,97.98787172126839,101.40857495953092,40299886973.48209
2026-02-01 14:14:07.472790,94.37979809156278,95.77246190376323,90.59537859224054,94.57087588627057,23917987984.528133
2026-02-01 15:14:07.472790,98.1428175021106,100.03554135215975,94.67379246567741,98.06074237811013,19723587602.210934
2026-02-01 16:14:07.472790,94.8365459241624,99.02627596631577,94.21437158074548,95.07480730452562,13346794140.542229
2026-02-01 17:14:07.472790,93.49379067065937,93.56249346861274,90.78766256600632,92.895963584886,52781594318.34588
2026-02-01 18:14:07.472790,102.32089803266892,104.10782309221585,98.08331684826103,102.68674989817197,23630207800.939674
2026-02-01 19:14:07.472790,107.19928102639258,108.9175831883533,103.36364821693394,107.09973587768833,103795023273.35234
2026-02-01 20:14:07.472790,92.71287130077235,93.71284986709183,90.28597474702495,92.53692800396816,60550763700.40894
2026-02-01 21:14:07.472790,100.86116118124161,102.30236071559848,97.08556466401377,100.73610764996263,36015370372.065216
2026-02-01 22:14:07.472790,95.34636149905343,97.79126035071958,93.53027033710981,95.3993904882192,3515138873.114952
2026-02-01 23:14:07.472790,95.93047178723317,97.5098490403183,91.0480324195455,95.96784762662557,3989935244.24489
2026-02-02 00:14:07.472790,95.41595893683544,96.99951295389766,92.20612695288594,95.40341964409609,9247490536.78156
2026-02-02 01:14:07.472790,94.10642946771956,94.59604194624188,89.74962912373117,94.14794927869913,26524987611.811466
2026-02-02 02:14:07.472790,98.14772951344037,102.04783642559048,95.6528813105237,97.86474017546331,20866572228.929604
2026-02-02 03:14:07.472790,94.64786896507223,94.6591118058556,91.63875624499336,94.02434006579756,23106130654.199066
2026-02-02 04:14:07.472790,98.38068030626077,104.9732028924076,95.84101369499514,98.54549521836206,10994178697.537283
2026-02-02 05:14:07.472790,96.62530551465822,101.62055926284454,94.67380708485659,97.02401687688429,6162268448.598774
2026-02-02 06:14:07.472790,96.0526101071105,99.43751642893102,94.88341922743881,96.07805600986897,17061714234.841805
2026-02-02 07:14:07.472790,93.8717982548802,95.61644394271609,91.0740442041268,93.1508915804177,6627077527.902921
2026-02-02 08:14:07.472790,94.14029156069408,96.66939231815336,90.72338346659143,94.36781459857737,35800419192.574326
2026-02-02 09:14:07.472790,100.39627934409185,105.06985708471841,92.68461789031842,99.90501139471637,9776784915.658768
2026-02-02 10:14:07.472790,99.12981680323956,106.33280488112503,97.07414411585783,98.63338487295016,47814043171.29703
2026-02-02 11:14:07.472790,92.11362015402025,102.74655052189082,86.875970739902,92.26685368992666,28342350709.662094
2026-02-02 12:14:07.472790,96.75029659295907,100.46252344971474,95.95057158346805,96.58543016657723,17265834014.695858
2026-02-02 13:14:07.472790,99.7168430834906,100.34497637124387,97.99255954082805,99.23207555327961,53635491205.078064
2026-02-02 14:14:07.472790,88.94129580431121,89.54885544019015,86.64825559652837,89.04257133107261,57661741007.791
2026-02-02 15:14:07.472790,97.93170284548596,99.28020447402356,96.60593057566524,97.99155031078374,31734483030.452293
2026-02-02 16:14:07.472790,92.59611023278275,94.73742833781023,91.40675832556711,92.75797686706294,33311353172.316257
2026-02-02 17:14:07.472790,97.47114010486654,100.34506193588288,94.92027177961758,97.76877467131447,34914354545.95329
2026-02-02 18:14:07.472790,91.84300844297931,94.11694727182291,90.59311367385631,92.02225238934771,24577673002.43786
2026-02-02 19:14:07.472790,87.41182480039852,88.33037347746037,86.42422898814087,87.73396820976282,3302643571.6060863
2026-02-02 20:14:07.472790,88.27358008651342,89.14113287124894,86.51190380074195,88.26455500003715,38794242341.13505
2026-02-02 21:14:07.472790,94.64876275040294,95.71344192229553,89.44557787645722,94.86789998081888,4297945228.206065
2026-02-02 22:14:07.472790,95.65490756265255,96.55357881586171,92.76266676396943,95.58786627323408,27481513140.718227
2026-02-02 23:14:07.472790,90.21512827770172,94.51155237369964,88.36631199568811,90.63819901538504,47181301751.01496
2026-02-03 00:14:07.472790,96.95185013958275,99.21023589326087,93.04882833009572,96.85570722289113,58727482097.626465
2026-02-03 01:14:07.472790,87.56282757317486,96.61584525311078,86.31541902956556,87.34441527387814,39951429359.482864
2026-02-03 02:14:07.472790,92.99659831580482,96.01744924185893,92.96078774086598,93.55617717082944,35000681464.214134
2026-02-03 03:14:07.472790,88.88380700038223,89.66251022568342,88.02858069877104,88.78417608729038,16189644749.507027
2026-02-03 04:14:07.472790,91.18057486515308,91.19308374149615,89.43735089727521,90.84598845579976,18010326731.390068
2026-02-03 05:14:07.472790,93.19591985303393,95.11319393797174,88.54815721958732,93.53535245009806,27665503100.38018
2026-02-03 06:14:07.472790,90.15075906950743,93.50657615993187,85.98853411620985,89.7006664959214,10771317209.26748
2026-02-03 07:14:07.472790,91.56721123923934,94.83689748851087,86.96134292985185,91.45225054495641,33089208828.678646
